sample-id	Rose petal	Treatment	Tank	Day	Final weight	Specific growth rate	Feed conversion ratio	Weight gain	Survival rate	Percentage weight gain	Daily weight gain
1	0	Control	1	56	18.1	3.2879	1.8862	11.35	100	168.1481	0.2027
4	0	Control	4	56	17.7	3.1644	3.6114	10.85	100	158.3942	0.1938
6	0	Control	6	56	17.4737	3.1215	3.9307	10.6237	95	155.0903	0.1897
7	5	RP-5	7	56	19.0	3.4251	3.7197	12.2	90	179.4118	0.2179
10	5	RP-5	10	56	17.7	3.1644	3.7386	10.85	100	158.3942	0.1938
15	5	RP-5	15	56	17.35	3.0736	3.6778	10.45	100	151.4493	0.1866
2	10	RP-10	2	56	18.1	3.2879	3.3613	11.35	100	168.1481	0.2027
8	10	RP-10	8	56	19.4	3.4458	3.1964	12.5	100	181.1594	0.2232
11	10	RP-10	11	56	18.4211	3.2732	3.5139	11.5211	95	166.9718	0.2057
5	20	RP-20	5	56	19.25	3.42	3.4106	12.35	100	178.9855	0.2205
9	20	RP-20	9	56	18.75	3.3809	3.6588	11.95	100	175.7353	0.2134
14	20	RP-20	14	56	18.1	3.2389	3.7268	11.25	100	164.2336	0.2009
3	40	RP-40	3	56	20.6	3.7192	3.0593	13.85	100	205.1852	0.2473
12	40	RP-40	12	56	19.8947	3.5298	3.4238	12.9947	95	188.3295	0.232
13	40	RP-40	13	56	19.9	3.5307	3.4598	13.0	100	188.4058	0.2321
