"Metadata","OTU","Correlation","P_value","Taxon","Confidence"
"Survival rate","e49e65ac6239132b2fa514ae5696edde",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Roseimicrobium; s__Roseimicrobium_gellanilyticum",0.972014028010965
"Survival rate","289130fc461be37ad41ef7237e2221f7",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter; s__uncultured_bacterium",0.809897795138153
"Survival rate","1d96a05178462413155a7da7365191eb",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Planctomycetota; c__Pla4_lineage; o__Pla4_lineage; f__Pla4_lineage; g__Pla4_lineage; s__metagenome",0.999779987326401
"Survival rate","8e34221a8c8d6df3b112f0e384bfac4f",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41",0.989818039169321
"Final weight","c53ea0a29b4d6004acf8135b06eeb2a0",0.659039356198857,0.007534267944596,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast",0.999941216262656
"Specific growth rate","c53ea0a29b4d6004acf8135b06eeb2a0",0.657265357405807,0.00775483545420519,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast",0.999941216262656
"Weight gain","c53ea0a29b4d6004acf8135b06eeb2a0",0.657265357405807,0.00775483545420519,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast",0.999941216262656
"Percentage weight gain","c53ea0a29b4d6004acf8135b06eeb2a0",0.657265357405807,0.00775483545420519,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast",0.999941216262656
"Daily weight gain","c53ea0a29b4d6004acf8135b06eeb2a0",0.657265357405807,0.00775483545420519,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast",0.999941216262656
"Survival rate","b8e893cdf59b94e898177b73c4c59d1f",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast",0.9999293888505
"Survival rate","9bea3a6f7d2821bf461127a5535a5377",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast",0.999996792021047
"Survival rate","e201b5ce022c192637a397ac6c54276c",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured; g__uncultured",0.750390789034032
"Survival rate","a48fdb00bc91e49c6102e0aaa9f55031",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured; g__uncultured",0.998574642635476
"Survival rate","d5ce7d5641f27c090e03a8200e6227fc",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium",0.956013370813848
"Survival rate","95c0ce42247ddaea00b30ee32bb146aa",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium",0.937607820304785
"Survival rate","869a832e25673633066fd23c4bc337db",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Elsterales; f__Elsteraceae; g__uncultured; s__uncultured_Alphaproteobacteria",0.997549824855466
"Survival rate","143412ac44dcf1c9d080824efb60b482",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast",0.937687092583925
"Survival rate","b23b655cc5f442bea22b909594e1dd1f",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas",0.999270143063459
"Survival rate","0c9deb2076e62e4a9350d11182a57c2f",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium",0.891532717189296
"Survival rate","b0a4b5bb91a9bc89ae96c7fa7f954327",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__AKAU3564_sediment_group; g__AKAU3564_sediment_group",0.964308650891747
"Survival rate","b82ad56cc65d6e24b5869d96e548ac14",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__AKAU3564_sediment_group; g__AKAU3564_sediment_group",0.932584369214785
"Survival rate","280814b1811f475541bdbc56e95791bd",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus",0.793625998863729
"Survival rate","417822d76916b35b5b442c2a599996dd",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula",0.976671048617105
"Survival rate","95500f8a8a129afa0618fddb6596a68e",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium",0.703907039061667
"Survival rate","c3e1749dca3535ba1b70ffaa4daf3c89",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium",0.786840961181032
"Survival rate","48dad750a85fbb9125bca47d15626a30",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__agricultural_soil",0.994609896725357
"Survival rate","f5e1fa7eca0439f14f0db1592a0c0a5c",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium",0.988085572552189
"Survival rate","d0818f7ddd44554d57f2e392d52caf72",-0.709208143266975,0.0030688151705438,"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_bacterium",0.866164920367612
"Survival rate","bc8ad5d32012e91cc89a508d35d6cc1e",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium",0.979142773567974
"Survival rate","331e92c75b784a06d3bc4c45b6f0c3f9",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella",0.821101136948779
"Survival rate","4fda15ab20c00e9cf1ec2e0c75209494",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium",0.998233402841216
"Survival rate","b5e48bea7555c904ec7062c913b3e522",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast",0.999975230412269
"Survival rate","5ff0bbc6d46a7f20dd9ac692a8a562ee",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae; g__Aphanizomenon_NIES81",0.994402033633738
"Survival rate","c219b1833b1a8ba2869c8c283184caa4",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group",0.99660925472962
"Survival rate","1b0f5f9bcb412608ee8494767fa7a030",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__OM182_clade; f__OM182_clade; g__OM182_clade",0.993055313949288
"Survival rate","9e6f276167af5287bee8dd23ba655851",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__uncultured_Rhodobacteraceae",0.902756913219768
"Survival rate","e69b2d53f4e2c9c4cdc86282f91c1c77",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured",0.9067024708878
"Survival rate","cbab075361a669bd3408c0fd1e82eed8",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Adhaeribacter",0.983236988776565
"Survival rate","558fcf68d6d81e111b7f08a6dfee78ce",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter",0.73629116366125
"Survival rate","a9d967cc3c19445f1a8b37a311b72d37",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium",0.88159425301722
"Final weight","a03432c78cffe913160c06349740910b",-0.530595449972511,0.041862760259072,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium",0.82182117472328
"Specific growth rate","a03432c78cffe913160c06349740910b",-0.529167195834127,0.0425206208553597,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium",0.82182117472328
"Weight gain","a03432c78cffe913160c06349740910b",-0.529167195834127,0.0425206208553597,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium",0.82182117472328
"Percentage weight gain","a03432c78cffe913160c06349740910b",-0.529167195834127,0.0425206208553597,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium",0.82182117472328
"Daily weight gain","a03432c78cffe913160c06349740910b",-0.529167195834127,0.0425206208553597,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium",0.82182117472328
"Survival rate","6042e9c70dc6240b5440be9c0c510f69",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Armatimonadota; c__Chthonomonadetes; o__Chthonomonadales; f__Chthonomonadaceae; g__Chthonomonas; s__unidentified_marine",0.791207603461041
"Final weight","3192429fcf3dcb9d6ed4c3cd56560634",0.52056416073295,0.0466466567297705,"d__Bacteria; p__WS2; c__WS2; o__WS2; f__WS2; g__WS2; s__uncultured_soil",0.911995420605313
"Specific growth rate","3192429fcf3dcb9d6ed4c3cd56560634",0.552409794551185,0.0327274645995779,"d__Bacteria; p__WS2; c__WS2; o__WS2; f__WS2; g__WS2; s__uncultured_soil",0.911995420605313
"Weight gain","3192429fcf3dcb9d6ed4c3cd56560634",0.519162908768011,0.0473457202797674,"d__Bacteria; p__WS2; c__WS2; o__WS2; f__WS2; g__WS2; s__uncultured_soil",0.911995420605313
"Percentage weight gain","3192429fcf3dcb9d6ed4c3cd56560634",0.552409794551185,0.0327274645995779,"d__Bacteria; p__WS2; c__WS2; o__WS2; f__WS2; g__WS2; s__uncultured_soil",0.911995420605313
"Daily weight gain","3192429fcf3dcb9d6ed4c3cd56560634",0.519162908768011,0.0473457202797674,"d__Bacteria; p__WS2; c__WS2; o__WS2; f__WS2; g__WS2; s__uncultured_soil",0.911995420605313
"Feed conversion ratio","c6302140fa2f341a8a53db5b1c4d61bb",0.585571162204758,0.0218166015952796,"d__Bacteria; p__WS2; c__WS2; o__WS2; f__WS2; g__WS2; s__uncultured_soil",0.887584389090218
"Survival rate","239b5e689a599b93416d81cd21989626",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Halanaerobiaeota; c__Halanaerobiia; o__Halanaerobiales; f__Halanaerobiaceae; g__Halanaerobium",0.999999992283629
"Survival rate","4b5b1722c0580fb3c7b2600ea1c7f5d3",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Acetitomaculum",0.826310364128387
"Survival rate","ef6e54d59985c301235f58e55d38cc7a",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae; g__Armatimonas",0.990788853644609
"Survival rate","58b42eda5b395091e2cf29656f78e784",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Sedimentibacteraceae; g__Sedimentibacter",0.999883543574637
"Survival rate","a1e24ef8807bc343587cea76cfeb01be",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas",0.816028319799723
"Survival rate","52991650572237e1c84b2617d6659e13",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1",0.999292209792495
"Survival rate","250be098ac2e7e256afd09a2a6af6d26",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Absconditabacteriales_(SR1); f__Absconditabacteriales_(SR1); g__Absconditabacteriales_(SR1)",0.995796900663702
"Survival rate","8842bddfb60f4e77e84418b59ac39a81",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus",0.97145510417634
"Survival rate","a9a71cdcc64d8803f4a07bc9f9783a9d",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Ileibacterium; s__Ileibacterium_valens",0.999809382641698
"Survival rate","fedfcaed8eb09b8b3cb41f718741c92f",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus",0.994971506148072
"Survival rate","cede30e684a4a2ff7be052d7ecc45f4c",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Chloroflexi; c__SL56_marine_group; o__SL56_marine_group; f__SL56_marine_group; g__SL56_marine_group",0.999999256934396
"Survival rate","f74e0b037fb07d7744ff27563ea577dc",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1",0.998941343992018
"Survival rate","8866580b423511a9e7ccadd379ee3b2b",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_iners",0.960754195341826
"Survival rate","9afe3f40dfb7716ba4165a92a9eff151",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus",0.999908551222172
"Survival rate","8cb8c97e76f5c070c712241a171f0c4b",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8; s__uncultured_bacterium",0.752221981841999
"Survival rate","bf95bf3282ff3602b5bd2bcbbdbde024",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales",0.788580456111693
"Survival rate","dff4a1620b2966b0dbfc49ac3027340e",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__Candidatus_Saccharimonas; s__uncultured_bacterium",0.904275453683573
"Survival rate","46dbd12151e87dd1fa0cb0339ad47838",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Methylacidiphilales; f__Methylacidiphilaceae; g__uncultured; s__marine_metagenome",0.997757216231847
"Survival rate","c1c85e8e5473fd530c7d56f9f113ca81",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Candidatus_Falkowbacteria; g__Candidatus_Falkowbacteria",0.992261566608201
"Survival rate","eaabffae9a1f59a93d307623d8565211",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Candidatus_Falkowbacteria; g__Candidatus_Falkowbacteria; s__uncultured_Parcubacteria",0.740588674498321
"Survival rate","0fbb89fe2812850e09c791e437a6ecfd",-0.85360086001822,5.16677338291416e-05,"d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Candidatus_Falkowbacteria; g__Candidatus_Falkowbacteria",0.999996015817954
"Survival rate","f89072b25f052e1acfdb323154089eb1",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Candidatus_Falkowbacteria; g__Candidatus_Falkowbacteria",0.993950901320001
"Survival rate","160a900dea3568e01121d87c7d677de1",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Candidatus_Falkowbacteria; g__Candidatus_Falkowbacteria; s__uncultured_bacterium",0.97382810819379
"Survival rate","b16712de4126e66f149f13f6ea1342a7",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__Candidatus_Nomurabacteria",0.863533015910491
"Survival rate","35fd7fee3739ab9c369789c86f9af10f",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_bacterium",0.877691153340733
"Survival rate","ee67db7b48a4af09bb23fb42f8fd1fb5",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_bacterium",0.922154831332695
