"Metadata","OTU","Correlation","P_value","Taxon","Confidence"
"Survival rate","56a6de45081f6677598d889c8520c33c",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Zambryskibacteria; f__Candidatus_Zambryskibacteria; g__Candidatus_Zambryskibacteria; s__uncultured_bacterium",0.921535356364226
"Survival rate","0dcff1bdeec8e27bfbd0745d36f340cd",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Campbellbacteria; f__Candidatus_Campbellbacteria; g__Candidatus_Campbellbacteria; s__uncultured_bacterium",0.875462131611469
"Survival rate","15e39f2a220ff5f0c419fe81b8322003",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Candidatus_Falkowbacteria; g__Candidatus_Falkowbacteria; s__uncultured_soil",0.848675270701996
"Survival rate","551f3c48e8258423d11b9c513891f404",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria",0.72999291327236
"Survival rate","dbb3666c1ffbc562b703678b8da91f29",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Zambryskibacteria; f__Candidatus_Zambryskibacteria; g__Candidatus_Zambryskibacteria; s__Parcubacteria_group",0.996686675409938
"Survival rate","95b30630063a5ed0781df660c8ef3831",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Candidatus_Falkowbacteria; g__Candidatus_Falkowbacteria; s__uncultured_bacterium",0.756560468040842
"Survival rate","fd7c309ad9a1b6dc1eb9aa3acb310a12",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Candidatus_Falkowbacteria; g__Candidatus_Falkowbacteria",0.939414686504142
"Survival rate","7c3ecbe1011ab28f21b40871d21b73f4",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Candidatus_Falkowbacteria; g__Candidatus_Falkowbacteria",0.765418276923567
"Survival rate","a4a9c3ec116c6f064a53a56c13744eb5",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Limnobacter",0.90696153038123
"Survival rate","49ffc7ed777356877826100d10a45772",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_bacterium",0.746529592158773
"Survival rate","44d120f81ce8535994b1952a4b1180b8",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria",0.981765993435844
"Survival rate","6692172be61702cb133c807f5fad9d94",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_bacterium",0.970703165005504
"Survival rate","5ac96f69ea2473f055233bdbc185dea6",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_bacterium",0.796812951814839
"Survival rate","da49f6d4f5f1dd25f15af2aa880457d8",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_bacterium",0.862369938711875
"Survival rate","a1d1d4705b6699c4d71b9fa42f7ce56c",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_bacterium",0.824048645076299
"Survival rate","f0c2eac506d4f18f96f50f413a2274ea",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_bacterium",0.723521146353411
"Survival rate","000506c7a3d4bfec929de9ef55a1f06d",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__Parcubacteria_group",0.989635565109702
"Survival rate","f3044d47c447e9fa6d89e35de34fbbc5",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_bacterium",0.841060175095759
"Survival rate","3849894c00cef5c57c5bbfc6dfeaf95b",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_bacterium",0.787277444719405
"Survival rate","ae0c94fe8f28545d2c1029ee45a687b3",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_bacterium",0.862129750343779
"Survival rate","1c8dedbebec6ef23c0eec4f700cb85d4",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria",0.931329731944989
"Feed conversion ratio","822ca2b26b610d0140d5ddbb0d59c007",0.585571162204758,0.0218166015952796,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_soil",0.998215078485293
"Survival rate","d17a2b4dda53ba37900f9317e921e622",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria",0.917935676357072
"Survival rate","43da1e1c533c6fd014c1ce53e3711f93",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_bacterium",0.777359577256249
"Survival rate","02dcf55f4d8ebf4ea469269282069000",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria",0.894305296475198
"Survival rate","2c493d3e70a9f594c96ddf61d5bcccad",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_bacterium",0.844353679890769
"Survival rate","c4ad5c8eb16eba70cc9b0ec83afa49f1",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_bacterium",0.738791131700481
"Survival rate","88df792579ea5212664d45395504a7af",-0.693621151107261,0.0041314815775304,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_bacterium",0.932509168547893
"Survival rate","19c377065ecc6bf283dab8046edc6700",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_bacterium",0.815612363151044
"Survival rate","c99038224edf9fec239bc00fc4df80f3",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_bacterium",0.700207466020394
"Survival rate","22535d4556c2b687b3c9c7da87ceae14",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_soil",0.960001967257225
"Survival rate","943e18557049c504466c981c18943a4d",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Adlerbacteria; f__Candidatus_Adlerbacteria; g__Candidatus_Adlerbacteria",0.719743762712518
"Survival rate","6b488555b28fd5d7309c0ea0884dfc40",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria",0.985094989161691
"Survival rate","09cd99f19c1f9fdc7b81891d36915e9c",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_bacterium",0.837957317200295
"Survival rate","ff1234f56ec3e935d6d58cdd2c6e4f05",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria",0.999938584576634
"Survival rate","bc5aba8aa9251082507e47b2ca0e7f52",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria",0.991799643394339
"Survival rate","ce4c12a0b60611ac8e0ef928d2c071c0",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria",0.994704035577524
"Survival rate","d2c526316fa48605399e3c0648b82bc5",-0.559016994374947,0.0302818727265981,"d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II; s__uncultured_archaeon",0.879514680350506
"Survival rate","0739a6f842f8ae700fcb8720bcbf857c",-0.559016994374947,0.0302818727265981,"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales; s__uncultured_archaeon",0.736505756752564
"Survival rate","f70ec4ce25076564c4f1f4d86ea001cc",-0.559016994374947,0.0302818727265981,"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter",0.999543979146948
"Survival rate","95b8acc51fbd526c3e84bb6ebc30f75e",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Candidatus_Falkowbacteria; g__Candidatus_Falkowbacteria; s__uncultured_bacterium",0.805183425794754
"Survival rate","c88ea8978b960aa51cd2c45917063a4d",-0.709208143266975,0.0030688151705438,"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group; s__unidentified",0.984037686041733
"Survival rate","18babb4e62d0445579411f21c4dfede4",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae",0.996882749402962
"Survival rate","db5e43a20ef0c70ab8d51a42d75af810",-0.559016994374947,0.0302818727265981,"d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Candidatus_Nitrosopumilus; s__uncultured_crenarchaeote",0.863340929728595
"Survival rate","160ef9a38b32fcf4ca138c34ab512b95",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium",0.740533750259027
"Survival rate","6dd37417ce7b6e4b98b91344de4640c3",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria",0.999999987514328
"Survival rate","bad0a7c8e3b36e4a1f4530d77e67fb86",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria",0.999999131264217
"Survival rate","3e64d0dca89a23f74f65b06368b99ff8",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Firmicutes; c__Syntrophomonadia; o__Syntrophomonadales; f__Syntrophomonadaceae; g__Syntrophomonas; s__uncultured_bacterium",0.770365366918892
"Survival rate","9adb9353f58b6d8fe7f3455e74d25859",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus",0.995700997057477
"Survival rate","20dbcccf5739da6538f07900217a7d38",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49; s__uncultured_bacterium",0.789258769959956
"Survival rate","ea95268e6eb9d69ab499bde4049d4d46",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__Parcubacteria_group",0.998321740108295
"Survival rate","28db34c5b9247256b346104d4df99ead",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-003",0.999972394159788
"Survival rate","1688273ed3f4d910b0af324a139dc20b",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__F082; g__F082",0.999976172821768
"Feed conversion ratio","936effd3d5ce6b40840eee18dc8b27bc",-0.537276633363128,0.0388853141534864,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_vadinHA17; g__Bacteroidetes_vadinHA17",0.936942786837824
"Final weight","a3178f8b63ee44f70cb10f93abedc59e",-0.588202955969527,0.0210884709753865,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__uncultured_bacterium",0.92259422221296
"Specific growth rate","a3178f8b63ee44f70cb10f93abedc59e",-0.586619634238975,0.0215242612422428,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__uncultured_bacterium",0.92259422221296
"Weight gain","a3178f8b63ee44f70cb10f93abedc59e",-0.586619634238975,0.0215242612422428,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__uncultured_bacterium",0.92259422221296
"Percentage weight gain","a3178f8b63ee44f70cb10f93abedc59e",-0.586619634238975,0.0215242612422428,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__uncultured_bacterium",0.92259422221296
"Daily weight gain","a3178f8b63ee44f70cb10f93abedc59e",-0.586619634238975,0.0215242612422428,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__uncultured_bacterium",0.92259422221296
"Survival rate","f6eb21e36943dc081672edd00b91b9b1",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales_RF16_group; g__Bacteroidales_RF16_group",0.9999917260257
"Survival rate","688c5bbe650d2711efccf23eb5c1b214",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Succinivibrionaceae_UCG-002",0.999999875583539
"Survival rate","8efc6c3ec309a103d72ce112342cb37a",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas",0.987525370622655
"Survival rate","bd8fed7b5c185fdebd42163ca28c9d88",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured",0.995259634543976
"Survival rate","90180efb76359c53a1868728bdcf6c0f",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__Fastidiosipila; s__uncultured_prokaryote",0.996485907830813
"Survival rate","4ab88597ae200b4551fa4f95e46f9145",-0.693621151107261,0.0041314815775304,"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__CCM11a; f__CCM11a; g__CCM11a; s__uncultured_bacterium",0.865927187342516
"Survival rate","a54c42289aa9e3d6238fb64803223aa8",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Bacteroidota; c__Kryptonia; o__Kryptoniales; f__BSV26; g__BSV26",0.985787747807034
"Survival rate","9d70667960636cbfb0f1cd1d3ce1dbe7",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Turicibacter; s__uncultured_bacterium",0.700917547611263
"Survival rate","cf50339786dfe591a225a81fc475e727",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__Parabacteroides_gordonii",0.894852463250422
"Final weight","394984306ae8072f99a8a096a4024044",-0.515435579973296,0.0492428418216662,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter; s__unidentified",0.997074177354934
"Specific growth rate","394984306ae8072f99a8a096a4024044",-0.514048133096009,0.0499631173441153,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter; s__unidentified",0.997074177354934
"Weight gain","394984306ae8072f99a8a096a4024044",-0.514048133096009,0.0499631173441153,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter; s__unidentified",0.997074177354934
"Percentage weight gain","394984306ae8072f99a8a096a4024044",-0.514048133096009,0.0499631173441153,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter; s__unidentified",0.997074177354934
"Daily weight gain","394984306ae8072f99a8a096a4024044",-0.514048133096009,0.0499631173441153,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter; s__unidentified",0.997074177354934
"Survival rate","e51476fc984a576c6056ae71b4a5a2a4",-0.559016994374947,0.0302818727265981,"d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__Methanobacterium_palustre",0.863676520903488
"Survival rate","8944817b2d310bb032543dae678c2c84",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula",0.969594515260355
